ResponseId,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,gain_bias,loss_bias,loss_aversion_scores
R_1MJIQGjoEEolZGC,1,0,1,0,1,0,3,0,3
R_1pRJhANptwonKva,1,0,1,0,1,0,3,0,3
R_RwqUUTaWRwlVy93,1,1,0,1,1,0,2,2,4
R_3qIp3iyFuvShj2R,1,0,0,1,1,0,2,1,3
R_2saKtgST38YCBTm,1,1,0,1,0,1,1,3,4
R_3pcoSteuZuebUG2,1,1,0,0,0,1,1,2,3
R_qF6YuwKHLTkgCZ3,1,1,0,1,1,0,2,2,4
R_1JWytvDitxYcdaf,1,0,0,0,1,1,2,1,3
R_8i7xPDZYHPkyaEp,1,1,1,1,1,1,3,3,6
R_2rBHjAqJQkuFY7m,1,0,0,1,1,1,2,2,4
R_33Cgzhdb1Verh21,1,1,0,1,1,1,2,3,5
R_1f40GeMi48IKNYU,1,0,1,1,1,0,3,1,4
R_1CvfcVRjnqbfxuL,1,0,1,0,1,0,3,0,3
R_2RXoiEnEct3t0qi,1,1,0,1,1,1,2,3,5
R_BX6LJNnxJgU2AMx,1,0,0,0,1,0,2,0,2
R_1js5VWCv6sbInmz,0,1,0,1,0,1,0,3,3
R_uqe9f6nKlu4XeyB,1,1,0,0,1,1,2,2,4
R_2e81UIoJnlyYxOP,1,1,0,0,1,1,2,2,4
R_1FwVSFYqcLlaF9R,1,1,1,1,1,1,3,3,6
R_27EEj10RGWSAtG3,0,0,0,0,1,1,1,1,2
R_pug0jJqgNRiCgMh,1,0,1,0,1,1,3,1,4
R_1LpLad2qibkK465,0,0,1,0,1,1,2,1,3
R_24A6IiGJDaQuAis,1,0,1,0,1,1,3,1,4
R_QixkLGvp6xFng2d,1,1,1,1,1,1,3,3,6
R_1Ow3p2I6i1EoDnQ,0,0,0,0,0,0,0,0,0
R_3FOtENDZf64CSwM,0,1,1,1,0,1,1,3,4
R_1LiMPIkwOd1ZG8Q,1,1,1,1,1,1,3,3,6
R_2WvCewejHHwr7pT,1,1,0,0,1,1,2,2,4
R_3fdSyh1QFtEABKk,1,0,1,1,1,0,3,1,4
R_3qmlJMHKdovpu7x,0,0,1,1,1,1,2,2,4
R_BLnMekRw9uWFw8V,1,0,0,0,0,0,1,0,1
R_1FzcEkNmrzezaj3,1,0,1,0,1,0,3,0,3
R_2Pbfu6Osu6cuGOS,1,0,0,1,1,0,2,1,3
R_1j6qrACaGPF81fG,1,1,0,0,1,0,2,1,3
R_1XQjK65vJvRVOKJ,1,1,1,1,1,1,3,3,6
R_p02TaMW5i1F4Pux,0,0,0,0,0,0,0,0,0
R_QiRMng4quuhIGGZ,1,0,1,1,1,0,3,1,4
R_1k1SMjTZMlW5AGz,1,1,1,0,0,1,2,2,4
R_28RJpoU1yaBZdUq,1,1,1,0,1,1,3,2,5
R_3EWJWcItyusj4Um,1,0,0,1,0,1,1,2,3
R_XnAouw9tCIQsYE1,0,1,1,0,1,1,2,2,4
R_ROFnpIz64olItFL,0,1,0,0,0,0,0,1,1
R_2b1WBp3gwY4oFbr,1,0,1,0,1,0,3,0,3
R_2vZDyQ2ziwvbHIy,0,1,1,1,1,1,2,3,5
R_1JS1YUUw5Y6ZS2U,1,1,1,1,1,1,3,3,6
R_1DAUiTWRzy7PCy7,1,0,1,0,1,0,3,0,3
R_2QxjaoPOL0fGsH6,1,0,0,1,1,1,2,2,4
R_1CfKar8vbSpmxBz,1,0,0,0,1,1,2,1,3
R_1gtgq3QHo5hDd1m,1,1,1,1,1,1,3,3,6
R_3RgqWpbXacWhzaQ,0,1,0,1,1,1,1,3,4
R_1q1IB5i4hcnucLj,1,0,0,0,0,0,1,0,1
R_2zkEZxAAIar3TDC,0,0,1,1,0,0,1,1,2
R_OwKUrHhiYVtldpT,0,1,0,1,0,0,0,2,2
R_tPyGiO0CQCdjlUB,0,1,0,1,0,1,0,3,3
R_31bHbU9lXSOpKgP,1,1,0,0,1,1,2,2,4
R_3lMltdZKA2B7q0x,1,1,0,0,1,1,2,2,4
R_2CU2pxuUwb7RQRg,1,0,1,0,1,0,3,0,3
R_3hgedQtNgLFo9cD,1,1,1,1,1,1,3,3,6
R_1Qa5hyo6XILA1Dc,0,0,1,0,1,0,2,0,2
R_3ozvUsgV4ZiS5l8,0,1,0,1,1,1,1,3,4
R_2o9I26pnUHTAG1H,1,0,0,1,1,1,2,2,4
R_oXIfbeLLqnYj14Z,1,1,1,1,1,1,3,3,6
R_30pCXvzlAUl8JAy,0,1,0,1,0,1,0,3,3
R_3eq0UpBVG7aM9dg,1,0,1,1,1,1,3,2,5
R_2qC64W7n3fPTRJp,1,1,1,0,1,1,3,2,5
R_2Uc7MQipAP4dyFs,1,1,0,0,1,1,2,2,4
R_xayOOc5O6gri17H,1,1,0,1,1,0,2,2,4
R_dbt344oHKOeeAjD,1,0,0,0,1,0,2,0,2
R_2dya012nL1CDCFn,1,1,0,0,1,1,2,2,4
R_3Ia7CdK9TLuBNo7,1,1,0,0,1,1,2,2,4
R_2WGOftbG7MrSdVz,0,0,1,1,1,0,2,1,3
R_2th77swP4Ro1kt5,1,0,0,0,1,1,2,1,3
R_80lVNDP5FoaN2nf,1,1,1,0,1,0,3,1,4
R_ZK4lpmwZHVoxBdL,0,0,1,0,0,0,1,0,1
R_1pmWdnurRwFYFvS,1,0,0,0,1,1,2,1,3
R_cOv0mDflt6dvLwJ,1,0,1,0,1,0,3,0,3
R_1erX4oR0YjaGgKd,1,1,1,0,1,1,3,2,5
R_2qsb9ojEd8iwyZm,1,1,1,0,1,1,3,2,5
R_21ys9HifRzHZYzO,0,1,0,1,0,0,0,2,2
R_0fDoGV7JgZ3uktb,1,1,1,1,1,1,3,3,6
R_2zFTWTnfE6A2gnP,1,0,0,0,1,1,2,1,3
R_2PnWCMjkNLAwnIf,0,0,1,0,1,1,2,1,3
R_3Nx5DmrN9TF1bTn,1,1,1,1,1,0,3,2,5
R_2tlpzvNv7s0GG92,1,1,1,1,1,1,3,3,6
R_1PUgpyC5erqj5gn,0,0,0,0,1,0,1,0,1
R_3g7xF4CDZwl8Q7D,1,0,1,0,1,1,3,1,4
R_5oiPaaPXXMaDvKV,0,0,0,0,1,0,1,0,1
R_2aaf6KahPgHIvBJ,1,1,1,0,1,0,3,1,4
R_3s0tNy9nUrdp8ra,1,1,1,1,1,0,3,2,5
R_0SZFpfpC6O5HFjb,1,1,1,1,1,1,3,3,6
R_RekNgcqZMMBHLX3,1,1,1,1,1,1,3,3,6
R_YSskgMDdxuUxMyd,1,1,1,1,1,0,3,2,5
R_3hluxjNN75jUUH7,0,1,0,1,1,1,1,3,4
R_QnoK6z0QCX2eIsV,0,1,1,0,1,0,2,1,3
R_2q4RCGRSxBaXP2s,0,1,0,1,1,1,1,3,4
R_1kOoJB0pODLdWAW,0,0,1,0,1,0,2,0,2
R_3PzBVhAptPdSsZe,1,1,0,0,1,1,2,2,4
R_Q5HWwUB302qx42t,0,1,1,0,1,1,2,2,4
R_3Eu9SttNFrNlu8o,1,0,0,1,1,1,2,2,4
R_2DSyenyLrMkFoyx,1,0,0,0,1,0,2,0,2
R_O9j2n6RAVJp6KUV,1,1,1,1,1,1,3,3,6
R_3qR2mWoCqUdjrJS,1,0,0,1,1,1,2,2,4
R_SJmML1Kq0ZlFWG5,0,1,1,1,1,1,2,3,5
R_1isvhvN4j9Dhp9K,1,1,1,0,0,0,2,1,3
R_2P7JjaBKMS1Buai,1,0,0,1,0,0,1,1,2
R_3QSko4Eg0PzqVrs,1,1,0,1,1,1,2,3,5
R_Zq7YBAzFUn3l6Cd,1,1,1,1,0,1,2,3,5
R_81R50ljLqMMTU9H,0,1,1,0,1,1,2,2,4
R_2uHDuAxOrNfKOdx,1,1,0,0,1,1,2,2,4
R_SPsrEAobglKbN1n,1,0,1,0,1,0,3,0,3
R_3HLGEcSodSPVDjp,1,0,1,0,1,0,3,0,3
R_3rSwwduqPTfSPVy,1,0,1,0,1,0,3,0,3
R_u8GHc2ly6dQniEx,1,1,1,0,1,1,3,2,5
R_1dufweLFMGHzUka,1,0,1,0,1,0,3,0,3
R_cAsonX6uy9x2yiZ,1,1,1,1,1,1,3,3,6
R_z7mXkMOARfjc5hv,1,1,1,1,0,1,2,3,5
R_123Avj65hNXhEEU,1,1,1,0,1,0,3,1,4
R_yBV1MtmHZZ3C6WZ,1,1,0,1,1,1,2,3,5
R_RlgXzVP30cCvT57,1,0,1,0,1,0,3,0,3
R_27wfk0kHvV3a55e,1,0,1,0,1,0,3,0,3
R_1riZHLUhnXIs6RC,0,1,1,1,1,1,2,3,5
R_2Y8Ko9PMsjR9JNL,1,1,0,1,0,0,1,2,3
R_1GNTRImz8S0b2K6,1,1,0,0,0,0,1,1,2
R_AprMoBTA7DIvxCx,1,1,1,1,1,1,3,3,6
R_3MrF97k5ApMPYj6,1,0,0,0,1,0,2,0,2
R_2xDEMTN7OFyjMgU,1,1,1,1,0,0,2,2,4
R_1Ne52doDtAkRV5A,1,0,1,0,1,1,3,1,4
R_1CKH5f68F3tgS7i,1,1,0,1,1,1,2,3,5
R_1rxJ5rLYoIYriGO,1,0,0,0,1,1,2,1,3
R_1KeevrNvpKIiq1f,1,0,1,0,1,0,3,0,3
R_3iO0xidoChjVP12,1,0,1,0,1,1,3,1,4
R_2dzt0GEYExHEbcl,1,0,0,1,1,0,2,1,3
R_3PHNu9VOuWC8O7r,0,1,0,1,1,1,1,3,4
R_1cVbpfX4YklHFTb,1,0,1,0,1,0,3,0,3
R_3dEXQ8iTnsVwrFq,0,0,1,1,1,1,2,2,4
R_PuMYLLXeeMFnLLb,1,1,0,1,0,1,1,3,4
R_uqZ9otx0wRYbu13,1,0,1,1,1,1,3,2,5
R_1n75xfIaO93hjVu,1,1,1,1,1,1,3,3,6
R_3g88kKZWo5BUdUN,0,0,0,0,0,0,0,0,0
R_21G5OvOdQoiLvZE,1,0,0,0,1,1,2,1,3
R_2OVbvq5wyxmc55X,0,1,0,0,0,0,0,1,1
R_2tnXvt0i1G5aKZ3,1,0,0,0,0,1,1,1,2
R_1F8qJGnHAjocQly,1,1,1,0,1,0,3,1,4
R_p6iESSrzIrVx1o5,0,1,0,1,0,1,0,3,3
R_2Y4l62UfCZeNcBv,1,0,0,1,0,1,1,2,3
R_1rrKVtno0RkFqM9,1,1,1,1,1,0,3,2,5
R_1Nt3LB4fY1qAPra,1,0,0,0,0,0,1,0,1
R_1dmCxdgd10xAX7z,1,1,1,1,1,1,3,3,6
R_2B2L2kJ7Btacn8o,0,0,1,1,1,0,2,1,3
R_6oneH6n6EWEF2al,1,1,0,1,1,1,2,3,5
R_qWNxJaVY6cRJ4LD,1,1,1,1,1,0,3,2,5
R_3nJxGTesogvRn4f,1,1,1,0,1,0,3,1,4
R_sw1cB55stVEGAHT,0,0,0,0,0,0,0,0,0
R_vjXDwLSpi5NIXPH,1,0,1,0,1,0,3,0,3
R_3PRVij1zfXalbwo,1,1,0,1,1,1,2,3,5
R_1GFbtzD7kmzijIJ,1,1,0,0,0,0,1,1,2
R_2fBECYOenTvmwgq,0,1,1,1,1,1,2,3,5
R_8dChZprUvdhIohP,0,0,1,1,1,1,2,2,4
R_1imtmM8BkwLkBMa,0,0,0,1,0,0,0,1,1
R_3hsHmpxRNrfKW9o,1,0,1,0,1,0,3,0,3
R_5awo0GDFt0tRP3j,1,0,0,1,1,0,2,1,3
R_2duzA847WauCOUc,1,1,0,0,1,0,2,1,3
R_3HIy5Tavwhcgrvt,1,1,1,1,1,1,3,3,6
R_1Qi830lX6N0VRWC,1,1,0,1,1,1,2,3,5
R_3GexKjGOE2NnUq4,1,1,1,1,1,1,3,3,6
R_1H2kElkgbtiiFLL,1,0,1,0,1,1,3,1,4
R_3IQPzF77NlOv6C6,1,0,1,0,1,0,3,0,3
R_w0HdWUASr8sJqZX,0,1,0,1,1,1,1,3,4
R_1IKrzDIYzH9p2Zg,1,1,1,0,1,0,3,1,4
R_2uE55u5HtwPjL6P,0,0,0,1,1,0,1,1,2
R_OKfGbnLZUczGMAF,1,1,0,1,0,0,1,2,3
R_3rYcbOB4NspNb6O,1,1,1,1,1,1,3,3,6
R_1KrOYKt4pDPByAI,1,1,0,0,1,0,2,1,3
R_2TFxFwjEVCngkfU,1,0,1,0,1,0,3,0,3
R_2uqRupvge6GaE6s,1,1,1,0,1,1,3,2,5
R_3q9kWGoJK8DVLSa,1,1,1,0,1,1,3,2,5
R_1EcJIFcSyW0s8Of,1,1,0,0,0,0,1,1,2
R_2qkNCjkeGvQDPxN,1,0,1,1,1,0,3,1,4
R_yWIF1IawDExQZ1v,0,0,0,0,1,0,1,0,1
R_3nw35xphOIIEGOo,1,1,0,0,1,1,2,2,4
R_OCD5m7vpFXHGWEF,0,1,0,0,1,1,1,2,3
R_3qz28uWT81c0pgK,0,1,0,1,0,1,0,3,3
R_1DS7lGBEaPw4LSc,0,1,1,0,0,1,1,2,3
R_3IXH45t7m5mhmSE,1,1,0,0,1,1,2,2,4
R_2ALslmMk4QjwDtD,1,1,1,0,1,1,3,2,5
R_10q17Typ0W66cgz,1,0,1,1,1,1,3,2,5
R_3nHrq0dttmwsDnr,0,1,0,0,0,0,0,1,1
R_8HXvtmFXu5GQLqp,0,1,0,1,1,1,1,3,4
R_1IDWjF6620tMk3I,1,1,0,0,1,0,2,1,3
R_334qRYnQGmQEeyA,1,0,0,0,1,0,2,0,2
R_1pQm0Hiba6aDrRZ,0,1,0,0,1,1,1,2,3
R_C2Kf4E9abz0MUUN,1,0,1,1,1,1,3,2,5
R_4MFVKwh3NcA5eVz,1,0,0,0,1,1,2,1,3
R_1LLvd3JShVXVG83,0,1,0,1,0,1,0,3,3
R_1GHORjAssebmRaX,1,1,0,1,1,1,2,3,5
R_bkib1DkVJN6NHm9,1,1,1,0,1,0,3,1,4
R_2V86xIjzGS1us2t,1,0,1,0,1,0,3,0,3
R_1N2fTnOxJSpYkK3,0,0,0,0,0,1,0,1,1
R_3CVZX99QWq0pfme,1,1,0,1,0,1,1,3,4
R_2tszBztD4tM5un2,0,1,0,1,0,1,0,3,3
R_3hi4ypoJusxdw77,0,0,0,0,1,1,1,1,2
R_3NKYq0L16m7wzbM,0,1,1,1,1,1,2,3,5
R_2ElOCML3CTlN1Ef,1,0,1,1,0,0,2,1,3
R_2yadVwRlXij7E1D,1,1,0,1,1,1,2,3,5
R_1KweBIXpdagAEB7,0,0,1,0,0,0,1,0,1
R_2DUBuk7vqnVz66Z,1,1,0,1,1,1,2,3,5
R_2D0HoL0ez2xVYGW,1,1,0,1,1,1,2,3,5
R_3Di4Ed7SUkre4Ez,1,0,0,1,0,1,1,2,3
R_1rBzbpsDNy1SD5G,1,1,0,1,1,1,2,3,5
R_31nlKYLgenDMvju,1,0,1,0,0,1,2,1,3
R_agjXJvpjwgseaqZ,0,1,0,1,1,1,1,3,4
R_PTcsF8zc4mLX2O5,1,1,1,1,1,1,3,3,6
R_1kY98YVxA7jAjW6,0,1,0,1,0,1,0,3,3
R_1hWtTJzxJKoJRuw,0,1,0,0,1,1,1,2,3
R_2pXn3vr45Z1A1L7,0,0,1,0,1,0,2,0,2
R_2ZWEGcGZLzhuhpf,1,0,1,1,1,0,3,1,4
R_2TAlBbHzy2CR1Wa,1,0,0,0,1,0,2,0,2
R_3HHdR4KSDdNXRSx,1,1,0,0,1,1,2,2,4
R_6WjBajBZvJVqJyN,1,1,0,1,0,1,1,3,4
R_1dyPcnmVzi3tCU1,1,0,1,0,1,0,3,0,3
R_VLvyDJwPB3uIwBH,1,0,0,1,1,1,2,2,4
R_3sgEn5hihI6RxDZ,1,0,0,1,1,0,2,1,3
R_262NskGMiVvJ81X,1,1,0,1,0,0,1,2,3
R_SJpIuZC8rkStB97,1,0,0,0,1,1,2,1,3
R_1mPmDGsJ2UzVOmv,1,1,0,0,1,1,2,2,4
R_2dm9q7DmTAjIttg,1,0,0,0,1,1,2,1,3
R_5hVJJQenwUYCz7P,1,0,0,1,1,0,2,1,3
R_2uETlceatrlt6eV,0,1,1,1,0,1,1,3,4
R_3r3aUvlp06EJoaM,1,1,1,0,1,1,3,2,5
R_2cC1my9uLFsto1x,1,0,0,1,1,1,2,2,4
R_2wayh9Z5LDWMaHK,0,1,0,0,0,0,0,1,1
R_p4uZq9QrpjeJRjX,1,1,0,0,1,1,2,2,4
R_2S66Zam21BOVGv5,0,0,0,0,1,0,1,0,1
R_2qarNJfqCgqRggb,1,1,1,1,1,0,3,2,5
R_CaxOV5OtpRirbgd,1,1,0,1,1,1,2,3,5
R_2zbCjjN6sUhv6s5,1,0,1,0,1,1,3,1,4
R_3PaUBZdWw3K93Ju,0,1,0,1,0,1,0,3,3
R_26nZNVgwDYU2K4p,1,1,1,0,0,0,2,1,3
R_3sglXvJ8sL5mOih,0,1,0,0,0,0,0,1,1
R_1QAtwJRZy4ZSCXV,1,0,1,0,1,0,3,0,3
R_AcEN9QSFtCtBoLn,1,0,0,1,1,1,2,2,4
R_3WeeqbD4BW9jZn3,0,1,1,1,1,1,2,3,5
R_3P3EFirkXqQS8KJ,1,0,1,0,1,0,3,0,3
R_1rJHxSuoaXmRq7Z,1,1,1,1,1,1,3,3,6
R_bvaiNVzyjMLgqwF,1,0,1,0,1,0,3,0,3
R_W855TDkWuFj8Y9j,1,1,0,0,0,1,1,2,3
R_2xWWtVCJfJQnV36,1,0,1,0,1,0,3,0,3
R_3fJfdFYXC8wC5Uu,1,0,1,1,1,1,3,2,5
R_3lypxX1F162gOls,1,1,0,1,1,1,2,3,5
R_110dNr5YUosmacM,1,1,1,1,1,1,3,3,6
R_1pul0Of2KXfbzhU,1,1,0,0,1,1,2,2,4
R_UABtVd8RvPcZKp3,1,1,0,0,0,1,1,2,3
R_1mIWa5XeMq2TOn0,1,0,0,1,1,0,2,1,3
R_1rjDqOMKVpG5cfM,1,1,1,1,1,1,3,3,6
R_3Jw4IXYyoA5PsUV,1,0,1,0,1,0,3,0,3
R_2X7HkSKnbnpiF7e,1,0,1,1,1,1,3,2,5
R_325x03It4ABQ77c,0,0,1,0,0,1,1,1,2
R_C8sVUBFVEgOKZCF,0,0,0,0,1,0,1,0,1
R_2P80p39c5fCeAEj,1,1,1,1,1,0,3,2,5
R_3nN2NruIwhZAAqd,1,1,1,1,1,1,3,3,6
R_2tpHrW2ff5gbBQd,1,0,0,0,1,1,2,1,3
R_pS1TJ7KdjQ2wHcd,1,1,0,0,0,1,1,2,3
R_2dpdumix6KOI79U,1,0,1,0,1,0,3,0,3
R_1jJ2HcXF7PYATU1,1,1,1,1,1,1,3,3,6
R_1hLPG7NM7XD6sdy,1,0,1,0,1,0,3,0,3
R_1pu4xw6tHErbLJT,1,1,1,0,1,1,3,2,5
R_2XhqydCM3AvtlJx,1,1,0,1,1,1,2,3,5
R_eW3tL3lmGPjrYl3,1,0,0,0,1,1,2,1,3
R_31YQceM1vd2lvZU,1,0,1,0,1,0,3,0,3
R_C4uYWw62fxfoduV,1,1,1,0,1,0,3,1,4
R_1l3sDKzaKRUMPuK,1,0,0,0,1,0,2,0,2
R_1LRMfeGtkNImC4u,0,1,0,1,1,1,1,3,4
R_1nZ5iO7kgz4NqBC,1,1,1,0,1,1,3,2,5
R_umE28vvLsaDbRT3,1,1,0,0,1,0,2,1,3
R_3hooAoOcaF7aR1p,0,0,1,1,1,1,2,2,4
R_1hxLOuRkTeyHtFm,0,1,0,1,0,0,0,2,2
R_D8mYwrE56k4aRdn,0,0,1,0,0,1,1,1,2
R_1JJDM9zrEkUVzZ4,1,1,0,0,0,1,1,2,3
R_Zemy2YfLvg3l4M9,0,1,0,1,0,0,0,2,2
R_3jSQ4YINwFBD7iK,1,1,1,1,1,1,3,3,6
R_DHtg2r3YPkyX83v,1,0,1,0,1,0,3,0,3
R_vffe6f1IC4oznIl,1,1,1,1,1,1,3,3,6
R_BPaB4t4HGcWGkCJ,0,0,0,0,1,1,1,1,2
R_1zvzUOZ6ZNANVjH,0,1,0,1,0,1,0,3,3
R_aYuLOU7rEMJw2pr,0,1,1,1,1,1,2,3,5
R_3rTcUrvnvOUuT79,1,0,0,1,0,0,1,1,2
R_1INkFULPLMJjjIm,1,0,0,1,1,1,2,2,4
R_21dNkYYFIdjtINu,1,1,1,0,1,1,3,2,5
R_1fgegcUFefPTUBb,1,0,1,0,1,0,3,0,3
R_Zh1VPOZeydTnbnH,1,0,1,0,1,0,3,0,3
R_1IZt05UVYMuMcBF,0,1,1,0,1,1,2,2,4
R_1LAp1Mp78iLxmyV,1,1,0,0,1,1,2,2,4
R_25T2wVA3Qy8g2Id,0,0,1,0,1,1,2,1,3
R_2ckf17s9LyfcEbY,1,1,1,1,1,1,3,3,6
R_3szhHuugPeFxgDL,1,1,1,0,1,1,3,2,5
R_3dThSObdDSv4yec,1,0,1,0,1,0,3,0,3
R_Ulru5obpHhM589X,1,1,0,1,1,1,2,3,5
R_1kUiyNfFQV58hUB,0,1,0,1,0,1,0,3,3
R_DOgV7Saxlao8NkB,1,1,0,0,1,1,2,2,4
R_10MeX6PILPYPOwv,1,1,0,0,1,1,2,2,4
R_1K2LqDLjLFvnmoP,1,1,0,1,1,0,2,2,4
R_26gUD3dG2JQHUOg,0,0,1,1,0,0,1,1,2
R_128TzfXaKjD8Vgj,0,0,0,1,1,1,1,2,3
R_1pLETLYotXwqCwy,1,0,0,1,1,0,2,1,3
R_30kSMmcXqZSn02m,1,1,0,0,1,1,2,2,4
R_3MnBPQDYnURanHJ,1,1,0,1,0,1,1,3,4
R_10CMmoOiHRRSGdl,1,0,0,0,0,1,1,1,2
R_3L6kFg0BnwZiCjq,1,1,1,0,1,1,3,2,5
R_1OvRDuo5TEVbwFM,1,0,1,1,1,1,3,2,5
R_1IEtGXYYXLjjAGA,0,1,0,0,1,1,1,2,3
R_RDnwJ09jONWmwxP,1,1,1,0,1,1,3,2,5
R_20YBLkuKFpGrZ6h,1,0,1,0,1,0,3,0,3
R_2Ys42GKbOXMh5C9,0,0,0,0,0,0,0,0,0
R_1HjJiJkX9SuB62S,1,1,0,1,1,1,2,3,5
R_3spinBBqYD5iyJr,1,0,1,0,1,1,3,1,4
R_3G9XGxxfxmgYbxe,0,1,0,1,0,1,0,3,3
R_1hMCCYF1Y0y2KIC,1,1,1,0,1,1,3,2,5
R_DHoRq6c7Bz74Zod,1,0,0,1,1,0,2,1,3
R_2xPqPOMbSUrhO1y,1,0,1,1,1,1,3,2,5
R_3fOFPM1MZRTEE1C,1,1,0,1,0,1,1,3,4
R_yNFZe5ov1VCjBDj,1,0,1,0,1,0,3,0,3
R_1F2ILSnYv6rhVTr,1,0,0,1,1,0,2,1,3
R_1N5sIr8HSoZd8Fk,1,1,0,0,0,1,1,2,3
R_1mWru2I2Pw8rjIl,1,0,1,0,1,1,3,1,4
R_XUqfC60O2br7izD,1,1,0,1,1,0,2,2,4
R_1ND5GzzHw3ROUu2,1,1,1,0,0,1,2,2,4
R_1JVZr4f3f2UXE88,0,1,0,1,0,1,0,3,3
R_1IFW41x8wppb8hI,1,0,1,0,0,0,2,0,2
R_1LbQF7ATY2gWzyV,1,1,1,0,1,0,3,1,4
R_UEdaaaydYyB7D2h,1,0,0,0,0,0,1,0,1
R_3McHL6Yb0teR8fr,0,1,1,0,1,1,2,2,4
R_26fIXERJLcFHH52,1,0,0,0,1,1,2,1,3
R_2yr9Mnp83EExnth,0,1,0,0,1,0,1,1,2
R_1nZpA0k9OBjFkAW,0,1,1,1,0,0,1,2,3
R_SADddZNE67qRozf,1,1,1,0,1,1,3,2,5
R_3fpDy2ca6qpvnQ8,1,1,1,1,1,1,3,3,6
R_pJCUoXmGJ1ImuIN,1,1,0,0,1,1,2,2,4
R_xFWcuNgdPAivH3P,1,0,1,0,1,1,3,1,4
R_p63Cb51GEviV9ER,1,1,1,0,1,0,3,1,4
R_1PYuA65A7Fhlxfi,1,1,1,1,1,1,3,3,6
R_2fp4sm5N4Oi9rFN,1,1,1,1,1,1,3,3,6
R_1myogFDaX46PYyk,1,1,0,0,0,0,1,1,2
R_RhiKdzVUtxh4J33,1,1,0,1,1,1,2,3,5
R_3jZsnf7l4h6FTp7,1,0,1,0,1,0,3,0,3
R_1NgZnfHTOMkTa2Z,1,0,0,1,1,0,2,1,3
R_31FpXkVuDoe3MTW,0,1,0,1,1,1,1,3,4
R_STRW3bHh5HUpFnP,1,1,1,0,0,1,2,2,4
R_12KCIbmrlTj2PdA,1,1,1,1,1,1,3,3,6
R_1poFjLJQLBXoNCD,1,0,1,0,1,0,3,0,3
R_1zi1ahbhFw1pXPP,1,0,0,0,1,1,2,1,3
R_3q8SdU0mvrrXKOH,1,0,1,1,1,1,3,2,5
R_1kGlo3TFvLc0POe,0,0,0,1,1,0,1,1,2
R_31ugHMGWElFVTk9,1,0,1,0,1,0,3,0,3
R_1rjlDjcYAL56aHa,1,1,0,1,1,1,2,3,5
R_27qCQZAPoUJvemW,1,0,1,1,1,1,3,2,5
R_1fkjWEwesoMDuyD,1,1,1,1,1,0,3,2,5
R_3hmOAIbHCAjoeoe,1,1,1,1,1,1,3,3,6
R_3rHtlh4lAO4mXq6,1,1,1,1,1,1,3,3,6
R_10C1pfKQPbC7CSZ,1,1,1,1,1,1,3,3,6
R_2DV21rZAFmndhfs,1,0,1,0,1,0,3,0,3
R_3dMTVQ4rVS1W338,1,0,1,1,1,1,3,2,5
R_etYBYwDjBV9jy1z,1,1,1,1,1,0,3,2,5
R_1IhpDg2ykFwJ19h,1,0,1,1,1,1,3,2,5
R_2zUa2lb4yZC3LVP,0,0,0,0,0,0,0,0,0
R_3QMEUW1WjBh61b5,0,0,0,0,1,0,1,0,1
R_2xDx7jLramdDk2f,1,1,1,1,1,1,3,3,6
R_voeK6rAxY1GHRkJ,1,1,0,1,1,1,2,3,5
R_RDqxs6snHxx6ZiN,1,1,0,1,1,1,2,3,5
R_2Yn4WEp7kXxQgDm,1,0,1,1,1,1,3,2,5
R_1nNjIUe6uEt55dM,1,1,1,0,1,0,3,1,4
R_6lhuLKJ427zR59n,0,1,0,1,0,1,0,3,3
R_3O7VoPANiinug4i,1,1,0,0,0,0,1,1,2
R_3G8nVSlW44bS1uB,1,0,1,0,1,1,3,1,4
R_2uDuuNsjSM7myAT,1,1,0,0,1,0,2,1,3
R_2BqVtxlVhSlmV6m,1,1,0,0,1,0,2,1,3
R_2YDLIbdeVXsgLx2,0,1,1,0,1,1,2,2,4
R_2e2SumZwm5UGCaj,1,0,1,0,1,1,3,1,4
R_2mkgtqx2PkN6ULv,0,1,1,0,1,0,2,1,3
R_3IXKzJG0SRoJwJr,0,0,1,0,1,0,2,0,2
R_3MboBRCR1SHeigO,0,1,0,1,0,1,0,3,3
R_PSpX0Wo1NkTgtwt,0,1,1,1,0,1,1,3,4
R_1q8x5YolwJR8Nzq,1,1,1,0,1,1,3,2,5
R_237ymAg38jgscc0,1,1,1,1,1,1,3,3,6
R_116jsJUqL1nNS5l,1,0,1,0,1,0,3,0,3
R_8Gp7qu70UNqnWwh,1,1,0,1,1,1,2,3,5
R_vqWegJusIMcg013,1,1,0,0,1,1,2,2,4
R_1DYiSPJHC4FyBOb,1,1,0,1,1,1,2,3,5
R_1oFs1hewOHVxuev,1,1,1,1,1,1,3,3,6
R_2QyWwURoe77FKWU,1,0,1,0,1,0,3,0,3
R_1BYtZhjRw1Xd2Ht,0,1,1,1,0,1,1,3,4
R_3jUxfUkbL7ttG25,1,1,1,1,1,1,3,3,6
R_3qaMlBPfS7HJz7S,1,0,1,0,1,0,3,0,3
R_2b3jXiEsHpVSdId,1,1,1,0,1,1,3,2,5
R_3gSoYz96ysXN7tU,1,1,1,0,1,0,3,1,4
R_3rVduRswQfqQUvo,0,0,1,1,1,0,2,1,3
